25,0,-25,0,0,0,0.15564-2.768e-06i,-0.045722+0.00024843i,-0.031683-0.00014348i,0.04242+0.0001685i,0.084658+8.384e-06i,0.00081735+8.843e-06i,0.024741-4.1132e-05i,-0.0096565+6.8999e-05i,0.10244+5.229e-06i,0.0042296-1.24e-07i,-0.0013682+1.562e-06i,-0.0010274+6.17e-07i,0.0011491+7.12e-07i,0.002516+2.68e-07i,2.5275e-05+3.7e-07i,0.00067155-4.9e-08i,-0.00028908+4.09e-07i,0.003319+2.28e-07i
50,0,-25,0,0,0,0.13656-8.745e-06i,-0.065809+0.00036301i,-0.029652-0.00013442i,0.059804+0.00023169i,0.068516+2.051e-05i,-0.0025477-2.4273e-05i,0.022167-3.7431e-05i,-0.01128+8.5236e-05i,0.096033+7.354e-06i,0.0037116-2.36e-07i,-0.0019684+2.132e-06i,-0.00096148+5.21e-07i,0.0016206+9.21e-07i,0.0020348+6.02e-07i,-8.3398e-05+4.34e-07i,0.00060167-5.5e-08i,-0.00033762+4.55e-07i,0.0031111+3.28e-07i
-50,25,-25,0,0,0,0.12248-1.873e-05i,0.025855-0.00013556i,-0.019324-8.7924e-05i,-0.02099-5.9573e-05i,0.067668+4.3525e-05i,0.0078793+8.1286e-05i,0.01802-3.0095e-05i,-0.0015415-4.89e-07i,0.078811+1.6182e-05i,0.0033299-5.03e-07i,0.00077047-4.36e-07i,-0.00062666+3.89e-07i,-0.00057068+1e-08i,0.0020085+8.37e-07i,0.00025333+2.55e-07i,0.00048921-1.44e-07i,-4.6273e-05+3.6e-08i,0.0025519+8.34e-07i
-25,25,-25,0,0,0,0.12744-1.5852e-05i,0.0067704-3.1843e-05i,-0.021131-9.5682e-05i,-0.0040813+1.346e-06i,0.072095+3.2905e-05i,0.0060234+6.2459e-05i,0.018499-3.0932e-05i,-0.003383+1.6103e-05i,0.080359+1.493e-05i,0.0034645-4e-07i,0.00020021+9.2e-08i,-0.00068523+4.21e-07i,-0.0001121+1.86e-07i,0.0021409+6.82e-07i,0.00019343+2.81e-07i,0.00050219-1.4e-07i,-0.0001014+1.14e-07i,0.0026022+7.78e-07i
0,25,-25,0,0,0,0.12609-1.513e-05i,-0.013169+7.778e-05i,-0.022036-9.9554e-05i,0.013418+6.4634e-05i,0.071071+2.8401e-05i,0.0037535+3.953e-05i,0.018235-3.0678e-05i,-0.0051779+3.2632e-05i,0.079907+1.4594e-05i,0.0034277-3.7e-07i,-0.00039554+6.69e-07i,-0.00071456+4.19e-07i,0.00036251+4.17e-07i,0.0021106+6.36e-07i,0.00012014+2.87e-07i,0.00049501-1.1e-07i,-0.0001551+2.32e-07i,0.0025876+7.37e-07i
25,25,-25,0,0,0,0.11866-1.6578e-05i,-0.031471+0.00017969i,-0.021939-9.9122e-05i,0.029393+0.00012243i,0.064794+3.0032e-05i,0.0013561+1.5588e-05i,0.017268-2.9315e-05i,-0.0067035+4.7129e-05i,0.077512+1.5147e-05i,0.0032259-4.14e-07i,-0.00094243+1.19e-06i,-0.00071141+4.09e-07i,0.00079577+6.09e-07i,0.0019237+7.49e-07i,4.2739e-05+3.37e-07i,0.0004687-1.23e-07i,-0.00020076+2.88e-07i,0.00251+7.82e-07i
50,25,-25,0,0,0,0.10643-1.9716e-05i,-0.046089+0.00026261i,-0.020911-9.4592e-05i,0.042118+0.00016842i,0.054491+3.659e-05i,-0.00087508-6.506e-06i,0.015743-2.706e-05i,-0.0077933+5.8126e-05i,0.07345+1.6398e-05i,0.0028936-4.93e-07i,-0.0013792+1.614e-06i,-0.0006781+3.43e-07i,0.0011409+7.11e-07i,0.0016166+9.64e-07i,-2.9315e-05+3.51e-07i,0.00042729-1.24e-07i,-0.00023338+3.67e-07i,0.0023782+8.43e-07i
-50,50,-25,0,0,0,0.094849-2.7907e-05i,0.018192-8.6449e-05i,-0.013759-6.2809e-05i,-0.014787-3.4925e-05i,0.052499+5.7329e-05i,0.0057812+6.1161e-05i,0.012896-2.2174e-05i,-0.0014771+1.675e-06i,0.060837+2.3688e-05i,0.0025797-6.91e-07i,0.00054137-1.69e-07i,-0.00044622+2.52e-07i,-0.00040255+1.19e-07i,0.0015562+1.172e-06i,0.00018561+2.81e-07i,0.00035014-2.06e-07i,-4.4327e-05+5.2e-08i,0.0019686+1.24e-06i
-25,50,-25,0,0,0,0.098067-2.5766e-05i,0.0046951-1.3221e-05i,-0.014953-6.7877e-05i,-0.0027943+8.025e-06i,0.055336+4.9333e-05i,0.0045572+4.8673e-05i,0.013172-2.2594e-05i,-0.002673+1.2713e-05i,0.061841+2.2623e-05i,0.002667-6.15e-07i,0.00013812+2.03e-07i,-0.00048493+2.42e-07i,-7.7264e-05+2.48e-07i,0.0016411+1.06e-06i,0.00014612+2.56e-07i,0.00035758-1.81e-07i,-8.0143e-05+1.08e-07i,0.0020013+1.161e-06i
0,50,-25,0,0,0,0.097185-2.4921e-05i,-0.0093031+6.3633e-05i,-0.015608-7.0702e-05i,0.0095484+5.2343e-05i,0.054662+4.526e-05i,0.0030736+3.3649e-05i,0.013002-2.2357e-05i,-0.0038307+2.3673e-05i,0.061549+2.2167e-05i,0.0026429-5.84e-07i,-0.00028016+5.86e-07i,-0.00050616+2.49e-07i,0.0002575+3.77e-07i,0.0016213+1.068e-06i,9.8203e-05+3.09e-07i,0.00035295-1.82e-07i,-0.0001148+1.54e-07i,0.0019918+1.139e-06i
25,50,-25,0,0,0,0.092337-2.5405e-05i,-0.02233+0.00013599i,-0.015662-7.0904e-05i,0.020978+9.3392e-05i,0.050587+4.5185e-05i,0.0014888+1.7752e-05i,0.012408-2.1493e-05i,-0.0048295+3.3398e-05i,0.059993+2.2301e-05i,0.0025112-5.76e-07i,-0.00066935+9.77e-07i,-0.0005079+2.4e-07i,0.00056747+5.17e-07i,0.0015001+1.084e-06i,4.7057e-05+3.05e-07i,0.0003368-1.5e-07i,-0.00014473+2.09e-07i,0.0019414+1.156e-06i
50,50,-25,0,0,0,0.084225-2.7038e-05i,-0.033136+0.00019686i,-0.015141-6.8599e-05i,0.030431+0.00012726i,0.043785+4.8475e-05i,-3.0937e-05+2.636e-06i,0.011466-2.0093e-05i,-0.0055758+4.1134e-05i,0.057326+2.2939e-05i,0.0022908-5.89e-07i,-0.00099223+1.324e-06i,-0.00049098+2.62e-07i,0.00082387+6.59e-07i,0.0012974+1.206e-06i,-1.986e-06+3.12e-07i,0.00031118-1.96e-07i,-0.00016707+2.74e-07i,0.001855+1.189e-06i
